,RPA nodes x,RPA nodes y,RPA nodes z
745,145.578003,84.0902023,95.6987
746,146.220993,82.6448975,95.7907028
747,99.180397,22.9398994,69.9363022
748,119.675003,52.7424011,105.268997
749,96.1579971,27.8290997,78.1423035
750,85.8608017,68.0374985,100.899002
751,101.582001,47.4015999,99.3600998
752,117.860001,22.2737999,70.6583023
753,100.310997,53.6753998,100.060997
754,88.9921036,72.9262009,101.695999
755,131.218994,56.3783989,101.461998
756,121.844002,24.1940994,73.9042969
757,130.955994,57.6902008,101.921997
758,131.824997,57.7625008,101.639
759,128.576996,39.0121994,92.1633987
760,127.957001,39.9770012,92.7802963
761,94.2766037,51.4564018,97.9736023
762,94.4262009,52.6968002,98.5205002
763,95.8184967,51.7216988,98.3367004
764,143.274002,81.3878021,97.3462982
765,100.695999,26.3789997,77.194603
766,155.865997,54.1151009,85.1270981
767,154.820007,54.6505013,86.4777985
768,101.303001,32.6310005,86.4363022
769,123.677002,24.8862991,75.3936005
770,123.661003,26.5410004,77.3518982
771,124.882004,25.3540001,75.2067032
772,102.712997,39.7092018,92.514801
773,125.776001,26.0226002,76.4529037
774,98.9285965,64.4615021,103.205002
775,100.084999,64.835701,103.292
776,130.735001,48.7484016,98.4473038
777,131.212006,47.1912003,97.0867996
778,124.225998,67.4365005,104.554001
779,131.690002,48.9366989,96.2983017
780,130.181,49.964901,97.2356033
781,130.389999,47.7285004,97.7034988
782,106.417999,33.0301018,87.1735001
783,105.019997,33.9104996,87.8524017
784,150.192001,51.6375999,88.8728027
785,104.530998,32.5633011,86.4160004
786,103.521004,32.4155998,87.9666977
787,107.960999,57.4861984,105.535004
788,145.567001,44.1622009,88.0754013
789,126.800003,49.3851013,100.971001
790,123.191002,62.1407013,105.988998
791,90.3287964,35.0948982,85.8940964
792,90.490303,33.3823013,83.4859009
793,91.8116989,34.0493011,85.8439026
794,90.7041016,34.0956001,84.7740021
795,117.727997,34.2378998,89.2247009
796,120.269997,34.0784988,88.8284988
797,130.194,68.4115982,104.352997
798,132.537003,66.0690994,103.819
799,128.574997,68.4175034,104.825996
800,128.720001,66.1344986,104.682999
801,121.724998,36.3918991,91.5254974
802,126.473999,27.7537003,79.199501
803,120.738998,53.5215988,105.458
804,105.920998,69.0001984,106.848999
805,122.124001,107.841003,93.8960037
806,136.606003,62.5648994,101.325996
807,122.171997,107.996002,94.5982971
808,124.723999,107.789001,93.1645966
809,88.9129028,34.2214012,83.2916031
810,89.2845001,34.7223015,84.387001
811,106.959999,57.0267982,103.32
812,103.221001,58.7571983,103.285004
813,130.348007,27.7418003,77.2074966
814,131.128998,27.1564007,75.6771011
815,89.0886002,83.1875,102.341003
816,126.487999,59.0499992,103.723999
817,97.4396973,42.8152008,95.2519989
818,98.2438965,43.2891006,94.5157013
819,149.473999,75.7414017,94.4468994
820,133.115005,100.955002,93.6415024
821,131.763,100.946999,93.3761978
822,121.661003,55.5681,102.906998
823,117.105003,96.8320007,100.565002
824,102.967003,68.1028976,105.528999
825,104.445,69.4432983,103.811996
826,119.075996,66.2114029,104.271004
827,120.158997,65.9458008,104.706001
828,89.0702972,51.7895012,96.8831024
829,90.7359009,51.4094009,97.1216965
830,81.9054031,77.7167969,100.023003
831,122.764999,106.728996,93.827301
832,83.3252029,78.0705032,100.455002
833,82.4381027,76.4559021,100.089996
834,123.695999,107.327003,94.3335037
835,122.375999,107.142998,94.7801971
836,123.002998,105.526001,95.1759033
837,121.362,93.3974991,101.154999
838,94.2807999,66.100502,102.987
839,94.7447968,67.6296005,103.261002
840,151.425003,74.5670013,93.3359985
841,123.994003,30.8227997,84.5435028
842,125.736,32.0433006,85.6845016
843,124.133003,31.5177994,85.5010986
844,149.488007,54.1511993,90.7844009
845,114.986,54.6153984,106.132004
846,138.035995,57.1912994,98.5586014
847,151.287994,68.4838028,92.9157028
848,110.878998,67.5453033,107.026001
849,136.503998,30.9526005,79.6751022
850,134.746994,103.183998,91.6847
851,123.378998,51.4174995,103.635002
852,85.2229996,66.9001007,100.615997
853,86.5932007,66.9154968,100.984001
854,90.7044983,67.7083969,102.073997
855,139.798996,36.3741989,84.7542038
856,93.6296997,67.6025009,102.829002
857,134.003006,101.749001,92.5298004
858,130.535995,89.4847031,100.117996
859,108.014,27.7642002,80.0330963
860,109.866997,28.0543003,81.0597992
861,109.287003,26.7465,79.9784012
862,117.573997,81.1585999,105.448997
863,97.8030014,69.8692017,104.292999
864,96.6992035,72.2612,103.678001
865,97.9201965,70.8089981,103.371002
866,98.3088989,71.1893005,104.536003
867,117.417999,80.2637024,106.352997
868,121.402,30.5482998,83.7285995
869,119.182999,90.8052979,102.227997
870,98.1279984,65.8912964,103.969002
871,96.2143021,66.9372025,103.455002
872,136.703003,78.6532974,101.682999
873,112.025002,32.6906013,87.2602997
874,111.940002,30.8328991,87.0241013
875,112.207001,30.4456997,85.0407028
876,148.391006,48.1220016,88.4596024
877,149.283005,47.3877983,87.0688019
878,149.386993,48.7560997,87.8487015
879,131.667999,37.0237007,89.6794968
880,116.866997,43.6847,98.5171967
881,115.942001,63.8423004,106.876999
882,94.3892975,64.542099,102.800003
883,97.0998001,65.6081009,103.903999
884,95.7313995,65.1911011,103.341003
885,96.0389023,64.2205963,102.987
886,96.396698,62.9986,102.711998
887,97.745903,64.2242966,103.689003
888,147.356003,30.0062008,59.5209999
889,84.3026962,64.6569977,100.083
890,85.2229996,65.8072968,100.531998
891,136.619003,90.4289017,96.4869995
892,136.102997,89.6958008,97.1514969
893,135.481995,91.0942993,98.1470032
894,137.576004,90.6564026,97.3918991
895,124.828003,27.5084,79.4757004
896,115.869003,75.2343979,104.510002
897,115.695999,76.401001,106.802002
898,135.158005,22.5883007,62.2849007
899,142.475006,26.2777996,59.1259003
900,131.889999,83.6343994,101.626999
901,123.887001,72.677002,105.624001
902,106.078003,19.6650009,62.8596001
903,107.169998,19.3637009,61.2271996
904,114.731003,43.3335991,97.9580994
905,83.2152023,83.6924973,100.754997
906,84.0139999,53.2279015,96.2427979
907,81.0423965,74.8155975,99.7425995
908,80.1221008,72.8395996,99.5882034
909,162.048004,64.4410019,85.188797
910,80.9693985,73.4773026,99.7344971
911,81.8272018,74.0105972,99.9048996
912,149.703995,32.6668015,67.1406021
913,121.947998,20.4582996,64.8373032
914,102.374001,76.2542038,104.121002
915,100.497002,70.1044998,103.690002
916,98.8044968,69.4714966,103.413002
917,99.0201035,69.7537003,104.658997
918,99.7944031,68.9487991,103.444
919,99.2258987,67.7845001,103.267998
920,98.6031036,68.1218033,104.393997
921,129.723999,34.671299,88.0381012
922,113.321999,71.9593964,104.099998
923,115.009003,21.8183994,69.7165985
924,104.316002,55.5727997,102.043999
925,103.667,54.5724983,101.375999
926,113.213997,79.2913971,106.080002
927,114.030998,78.2425003,105.648003
928,135.291,35.9039001,86.7137985
929,93.9382019,80.2981033,103.431
930,87.4383011,70.3992004,101.375
931,116.970001,86.5762024,103.466003
932,144.638,85.0661011,95.8366013
933,129.481003,44.9468994,94.7780991
934,145.074005,87.2356033,94.9017029
935,163.701996,67.6976013,84.0674973
936,112.5,24.3174,73.4809036
937,114.049004,21.4314995,68.6957016
938,91.5957031,52.8616982,97.9343033
939,91.6337967,51.8497009,98.8583984
940,88.7062988,70.8059998,101.695
941,89.9246979,70.3262024,101.990997
942,122.169998,41.3241005,95.4330978
943,121.686996,43.3203011,94.8376999
944,122.919998,44.4882011,95.126297
945,110.300003,36.7100983,92.142601
946,122.681999,42.7338982,95.3967972
947,122.068001,92.0631027,101.411003
948,93.5439987,46.5780983,95.1526031
949,139.798004,88.1753998,96.4421005
950,140.761993,88.1026993,96.8266983
951,140.699997,86.8554993,96.6148987
952,111.760002,68.8945999,106.57
953,110.667,69.1667023,107.135002
954,89.1418991,74.4697037,101.870003
955,126.549004,91.0820007,100.519997
956,125.084999,87.3105011,102.167999
957,144.123001,86.3600998,95.6791992
958,143.093994,85.5884018,96.3822021
959,93.0987015,53.2664986,98.3351974
960,92.3534012,53.8193016,98.637001
961,93.3937988,54.4261017,98.5223007
962,92.0980988,67.7686996,102.492996
963,92.0462036,68.7366028,102.417
964,126.304001,89.8908997,101.086998
965,126.403,87.7478027,101.723
966,127.445,88.5289993,101.237999
967,117.021004,79.9498978,104.716003
968,115.094002,78.0289993,106.779999
969,123.505997,27.0056,79.1035004
970,101.399002,52.4463005,102.638
971,139.457001,57.9496002,98.3001022
972,140.324997,56.7296982,97.0764999
973,125.461998,81.4233017,103.542
974,149.065994,62.0236015,93.5394974
975,99.8144989,63.4500008,104.667
976,148.024994,62.8678017,94.2938995
977,146.720993,64.6617966,95.3622971
978,121.627998,83.8010025,103.595001
979,105.101997,38.4291,93.5986023
980,102.000999,38.4687996,92.5597
981,99.2930984,29.8055992,82.3766022
982,127.181,69.4384995,105.017998
983,125.985001,69.7639008,105.028999
984,143.914993,93.1255035,93.3532028
985,128.503006,27.1574993,77.6822968
986,129.669998,26.1452007,75.2158966
987,110.639,36.5219002,90.3154984
988,129.020004,26.5407009,76.2533035
989,128.074005,25.7206993,74.8559036
990,126.372002,26.0499001,75.3247986
991,139.227005,65.385498,100.597
992,140.218002,66.4770966,100.198997
993,149.434998,46.1749001,86.0355988
994,148.220993,45.2240982,86.4531021
995,146.893997,45.1828003,87.7032013
996,104.487,45.0354996,98.8753967
997,120.148003,37.5391998,92.4141006
998,115.063004,37.6206017,92.4252014
999,117.083,37.7198982,91.6843033
1000,118.830002,34.9948997,90.373703
1001,120.112999,35.4696007,90.4503021
1002,119.621002,36.4878006,91.5502014
1003,118.563004,37.5788002,92.3746033
1004,118.211998,36.4696999,91.2108002
1005,141.380997,48.7352982,93.311203
1006,117.686996,67.055397,106.892998
1007,118.865997,65.8721008,105.555
1008,133.102005,44.4561996,94.2301025
1009,132.210007,45.8450012,95.7024002
1010,133.610001,45.6366005,94.6821976
1011,131.712997,45.8256989,94.518898
1012,127.910004,44.3403015,94.680397
1013,136.798996,91.6788025,97.3041
1014,121.592003,55.3308983,105.601997
1015,102.902,56.0415001,103.719002
1016,135.649994,51.3796997,98.0456009
1017,101.745003,54.9171982,103.595001
1018,101.182999,55.8796997,104.050003
1019,144.639008,90.1931,93.9251022
1020,144.225006,91.4543991,93.626297
1021,145.658997,90.324501,93.725502
1022,145.141998,88.6896973,94.3439026
1023,97.9845963,40.9762001,94.024498
1024,98.7519989,42.699501,93.918602
1025,98.7102966,41.9431992,95.1939011
1026,113.254997,31.0000992,87.2014008
1027,113.146004,31.5986004,86.1532974
1028,115.069,31.5695992,87.7835999
1029,114.334,30.6781998,86.0622025
1030,115.958,66.0475006,107.033997
1031,115.077003,66.1019974,104.223999
1032,123.126999,108.507004,93.7580032
1033,134.884995,37.2896996,88.5856018
1034,133.535995,36.8280983,88.7230988
1035,134.212997,38.2156982,89.6397018
1036,108.475998,74.580101,106.850998
1037,104.460999,72.8878021,103.929001
1038,86.1986008,57.8470001,98.5468979
1039,103.518997,71.0593033,105.860001
1040,80.0764008,75.9540024,99.5157013
1041,81.3287964,76.2024002,99.8320007
1042,80.4373016,77.1365967,99.6709976
1043,158.360001,72.3331985,89.6320038
1044,82.2957001,79.2545013,100.290001
1045,116.632004,59.3101997,106.709
1046,115.332001,73.7518997,104.098999
1047,136.425995,107.621002,89.3450012
1048,92.8139038,33.5946007,85.8423004
1049,93.6256027,33.8600006,86.9011993
1050,162.953995,50.4452019,73.0171967
1051,88.8522034,54.8436012,99.3490982
1052,89.6621017,56.4770012,99.0734024
1053,124.208,98.1940994,96.2774963
1054,138.259995,100.600998,91.8554993
1055,154.951996,73.2717972,91.5628967
1056,152.893005,71.8434982,92.4113007
1057,115.948997,60.5546989,104.179001
1058,98.1197968,29.0925999,81.0347977
1059,114.661003,38.3666,93.7256012
1060,117.831001,62.0817986,104.886002
1061,96.0818024,29.3050003,80.5634003
1062,96.1584015,28.4097004,79.2717972
1063,117.365997,61.0934982,104.522003
1064,116.299004,60.8785019,106.781998
1065,126.098999,51.4524994,100.306
1066,128.481003,52.6519012,101.396004
1067,127.236,51.8633995,100.063004
1068,125.848,49.9075012,101.403999
1069,115.100998,38.9762001,92.3210983
1070,114.719002,40.1543999,92.9273987
1071,127.664001,50.4469986,101.297997
1072,126.475998,51.9874001,101.400002
1073,128.444,51.3284988,101.514
1074,107.252998,23.8960991,75.2561035
1075,106.214996,25.2493,74.691597
1076,107.348999,24.2096996,72.9197998
1077,109.190002,25.2472992,74.7967987
1078,109.474998,23.718399,74.2505035
1079,91.2172012,58.7858009,100.421997
1080,90.3239975,59.8811989,100.449997
1081,92.7517014,59.4098015,100.944
1082,91.9057007,59.3754997,101.900002
1083,89.3858032,68.6567001,101.819
1084,89.0595016,66.8663025,101.612999
1085,87.979599,67.7479019,101.458
1086,119.57,85.6163025,103.315002
1087,135.962997,92.107399,95.8711014
1088,135.431,94.9854965,96.1314011
1089,103.542,66.1336975,103.950996
1090,104.039001,67.5619965,103.649002
1091,153.565994,65.2441025,91.1007996
1092,139.731995,59.5293007,99.1846008
1093,140.897995,58.5569992,98.1232986
1094,133.132996,103.063004,92.196701
1095,131.279007,103.976997,92.3774033
1096,130.483994,102.426003,93.0596008
1097,114.060997,76.7228012,106.723
1098,119.997002,76.5214996,104.386002
1099,132.087006,89.4440994,99.6407013
1100,134.503998,90.053299,98.8110962
1101,136.854996,88.1772995,98.7861023
1102,134.774994,87.1468964,99.5917969
1103,152.432999,60.8177986,91.0792007
1104,150.701004,59.9891014,92.1070023
1105,115.114998,36.5564995,91.3923035
1106,106.083,44.4422989,98.2554016
1107,107.601997,43.1240005,97.1736984
1108,106.681,56.8624992,105.114998
1109,102.105003,43.7354012,93.8108978
1110,106.610001,31.5923996,87.941597
1111,106.573997,32.7319984,88.9714966
1112,147.294998,54.4034996,92.2600021
1113,152.834,52.5280991,86.9346008
1114,106.945,64.9364014,103.627998
1115,122.775002,63.9880981,104.612
1116,157.772995,68.0613022,89.2991028
1117,122.291,43.8641014,97.4475021
1118,115.487,39.3384018,94.4646988
1119,115.195,40.5432014,95.4434967
1120,94.9413986,68.5670013,103.271004
1121,95.7298965,70.1669006,103.359001
1122,157.397003,65.6588974,88.9737015
1123,105.775002,75.0643005,106.532997
1124,105.045998,76.4200974,105.679001
1125,120.487999,56.5966988,106.125999
1126,121.017998,27.1142998,79.3075027
1127,122.112,26.3533001,78.5306015
1128,118.806,60.1176987,106.259003
1129,123.238998,27.9491005,80.3672028
1130,164.949997,66.1678009,81.9259033
1131,102.827003,19.5214005,59.4506989
1132,120.884003,49.2210999,98.5809021
1133,117.413002,99.8946991,99.308197
1134,115.106003,100.318001,99.4880981
1135,138.737,66.5664978,101.417999
1136,140.389999,67.6402969,101.452003
1137,139.375,69.2777023,101.588997
1138,139.472,67.8565979,100.790001
1139,139.186996,67.751297,102.007004
1140,112.625999,79.6136017,104.468002
1141,82.1589966,64.2313004,99.4490967
1142,105.492996,80.3490982,104.744003
1143,117.866997,101.176003,97.5531998
1144,118.432999,101.012001,98.8197021
1145,115.969002,53.2924004,105.535004
1146,106.786003,22.1168995,70.2485962
1147,106.660004,22.5252991,71.9431
1148,136.121994,108.737999,88.8802032
1149,133.787003,107.253998,90.4358978
1150,134.998993,107.940002,89.7790985
1151,143.024994,90.655899,94.2845001
1152,85.5578995,69.2869034,100.884003
1153,86.9664001,68.7093964,101.334
1154,160.005005,63.7593994,86.4636002
1155,139.438004,87.3087006,97.9001999
1156,139.063004,86.9933014,96.9328995
1157,138.345993,86.0793991,97.7116013
1158,139.796997,85.6799011,97.8046036
1159,88.8364029,77.2193985,102.077003
1160,91.2292023,80.4148026,102.796997
1161,119.424004,68.0292969,104.253998
1162,87.1874008,74.5759964,101.265999
1163,87.4393005,76.5189972,101.541
1164,86.3972015,75.6641006,101.004997
1165,118.786003,67.1172028,105.339996
1166,119.769997,66.6238022,106.478996
1167,120.818001,67.4941025,104.599998
1168,125.650002,92.4729004,100.387001
1169,151.188004,71.2409973,93.1643982
1170,137.792999,57.5606003,100.397003
1171,138.087997,56.0331001,99.3608017
1172,141.727997,95.5727997,93.0475006
1173,139.425995,94.9561005,94.0775986
1174,141.492004,94.736702,93.7801971
1175,91.9609985,66.4246979,102.303001
1176,90.1507034,65.9224014,102.064003
1177,145.078995,33.3124008,76.3715973
1178,95.5781021,50.3987999,99.5944977
1179,92.6362991,81.1057968,103.174004
1180,143.970993,27.469101,63.9026985
1181,120.781998,51.8420982,104.632004
1182,94.1733017,52.5713005,100.414001
1183,95.6964035,51.7490997,100.487999
1184,119.049004,51.7913017,104.593002
1185,85.7730026,64.7926025,100.569
1186,127.494003,91.0227966,100.477997
1187,86.6945038,80.645401,101.497002
1188,83.7639999,81.3781967,100.908997
1189,85.1324005,80.75,101.052002
1190,85.1957016,81.5744019,101.313004
1191,155.942993,60.1085014,88.2389984
1192,157.205002,60.4015999,87.2192001
1193,93.5794983,76.5920029,103.132004
1194,94.6761017,77.2371979,103.515999
1195,99.1031036,50.3280983,99.4831009
1196,99.2375031,49.2521019,100.078003
1197,129.304993,88.6362,100.785004
1198,128.550003,89.4849014,100.518997
1199,86.6276016,65.5818024,100.773003
1200,99.618103,48.7223015,99.1743011
1201,100.583,48.8877983,100.147003
